filename,label,label_encoded,augmentation_type,duration_sec,rms_energy,peak_amplitude,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
Pa_0136_aug04.wav,Pa,22,aug04,1.0,0.081615,0.441498,0.08989,1254.1657,1266.7484,2645.0195,0.00487,-313.427368,126.119583,-24.081791,-1.852751,-40.258453,8.858155,8.598625,-18.970026,6.384501,-3.59875,-3.014602,-6.347947,-6.598038,141.241547,13.350221,7.736873,6.33347,39.694767,12.461717,5.47437,16.520309,5.981232,3.15616,3.923762,7.254148,6.745221,1.067428,-0.004815,-0.071395,0.063874,-0.361826,-0.341589,-0.066652,0.103969,0.005028,0.037132,0.036215,-0.045394,-0.073718,0.506251,0.371586,0.436117,0.685302,0.458178,0.384359,0.724705,0.506482,0.396205,0.427777,0.401845,0.695428
Pa_0137.wav,Pa,22,original,1.0,0.075895,0.433502,0.048584,942.4243,986.9435,2083.9844,0.324091,-419.922272,69.133484,-9.918254,-2.872305,-50.683907,2.285326,7.995182,-23.540386,-1.358363,-2.40206,-4.933259,-5.873743,-11.349343,230.925003,58.997978,15.381155,5.820438,44.97892,7.060193,9.196231,22.762596,7.375439,4.692748,5.098882,6.337319,10.565325,1.717174,0.269445,-0.066229,0.184578,-0.301799,-0.282467,-0.231055,-0.416944,-0.409472,-0.2336,-0.000371,0.177012,0.042957,0.245455,0.209664,0.214139,0.337851,0.136156,0.187977,0.566019,0.198763,0.120339,0.137105,0.171837,0.379015
Pa_0137_aug01.wav,Pa,22,aug01,1.0,0.09482,0.536255,0.288864,2824.6862,2066.4888,5277.5879,0.27305,-204.499725,42.74308,2.373008,-6.390948,-30.104099,-1.427343,7.055572,-13.875429,-0.111125,0.92776,-3.377651,-2.097242,-5.593608,80.989311,44.174206,8.378148,8.243567,33.887428,5.07741,10.572155,15.033527,5.937781,2.454462,4.109944,4.354129,5.287775,0.869122,0.757393,0.189524,-0.180764,-0.461861,-0.111139,-0.075696,-0.429854,-0.248764,-0.112569,0.041001,0.270803,0.025488,0.469862,0.470247,0.670574,0.493273,0.44362,0.8131,0.609386,0.455846,0.52132,0.506834,0.707508,0.553445
Pa_0137_aug02.wav,Pa,22,aug02,1.0,0.074001,0.419922,0.275772,2682.9678,1964.2316,5035.4004,0.257428,-269.356842,51.247925,1.093799,-3.138403,-35.090309,-3.134182,9.49832,-16.251324,-1.578328,-0.192414,-4.033415,-0.989835,-6.493337,103.797897,51.390129,9.607909,6.092722,36.697529,5.007234,12.610557,18.475071,6.343145,4.085183,5.170209,3.620314,7.110922,0.689038,0.302967,0.060169,-0.131745,-0.248074,-0.010624,-0.234798,-0.449082,-0.260918,-0.131225,-0.166753,0.133383,0.100371,0.457014,0.469948,0.601497,0.416721,0.449007,0.790507,0.475709,0.415265,0.474803,0.533221,0.734562,0.547496
Pa_0137_aug03.wav,Pa,22,aug03,1.0,0.040893,0.243622,0.074173,1375.509,1374.2172,3034.1797,0.217647,-491.248169,70.56118,-6.437047,-3.140454,-48.156891,2.855793,9.173834,-22.202389,-0.80943,-1.62791,-4.035038,-4.607395,-10.634558,220.994141,57.756012,15.762509,5.054001,42.771042,7.502688,10.211761,21.10915,6.662479,3.652739,5.055688,6.399751,10.436848,-0.323741,-0.294427,-0.114157,0.059365,0.031844,-0.134284,-0.122352,-0.183192,-0.23417,-0.094554,0.036204,0.214781,0.081214,0.346689,0.277881,0.281384,0.420906,0.262318,0.276261,0.607019,0.278666,0.189814,0.223996,0.293974,0.516085
Pa_0137_aug04.wav,Pa,22,aug04,1.0,0.080352,0.47113,0.088791,1192.1765,1197.8497,2477.5391,0.00398,-321.609741,133.85614,-21.644478,9.1285,-43.366859,-2.237729,12.594753,-16.700907,-2.346236,3.840373,-7.627389,3.751409,-10.26235,134.730438,8.685561,6.158148,10.614621,42.952969,5.784488,11.378043,12.903985,8.330164,6.661442,6.039892,6.073644,11.013632,1.067421,0.166556,-0.087423,0.072261,-0.149196,-0.014876,-0.03863,-0.299843,-0.223322,0.300402,0.208827,0.202503,0.080372,0.430221,0.512449,0.577739,0.381662,0.478646,0.731341,0.369708,0.41056,0.406578,0.438381,0.65301,0.470868
Pa_0138.wav,Pa,22,original,1.0,0.075895,0.403442,0.048813,945.9728,971.0419,2050.7812,0.324852,-415.298706,68.333191,-13.66906,-2.656,-48.243904,3.840044,10.551188,-19.545776,-3.04874,-1.900369,-6.292882,-6.121857,-12.048908,236.024948,58.930378,16.452791,6.208858,43.711796,8.757962,9.357756,19.335726,5.733689,5.795458,7.722572,6.645834,12.305536,0.822654,0.228377,0.010035,0.263683,-0.312932,-0.400933,-0.166125,-0.352453,-0.24847,-0.253907,0.017286,0.169232,-0.086692,0.265967,0.157756,0.282405,0.240198,0.161498,0.408402,0.377683,0.1547,0.295361,0.211154,0.441777,0.47717
Pa_0138_aug01.wav,Pa,22,aug01,1.0,0.106685,0.575226,0.286087,2839.0011,2050.0567,5260.0098,0.281525,-189.90712,42.012264,0.041432,-7.573256,-29.980434,0.67704,9.796245,-11.071489,0.153164,0.499537,-3.343199,-1.766526,-4.586607,84.329109,44.679005,8.900579,8.884905,31.729618,5.951976,13.630088,12.968429,4.371849,3.266716,5.527994,5.44529,8.443828,0.73865,0.554984,0.345785,0.229039,-0.286395,-0.121869,-0.11812,-0.39538,-0.117717,-0.049702,-0.247561,-0.03847,0.063564,0.65071,0.522737,0.467052,0.576665,0.490553,0.529674,0.773275,0.569585,0.570367,0.589042,0.593339,0.848014
Pa_0138_aug02.wav,Pa,22,aug02,1.0,0.071096,0.389191,0.275238,2699.0702,1959.7799,5037.3535,0.266426,-267.742615,51.427299,-0.738869,-2.627489,-34.784683,-2.856002,14.458189,-11.459907,-3.258615,0.159122,-3.750568,-1.498738,-6.442341,105.817764,50.75375,10.711597,5.572739,35.87088,6.448993,14.364721,14.810379,5.010488,3.927719,4.700469,4.822937,9.587189,0.235868,-0.039729,0.116279,0.183753,0.030982,-0.047186,-0.102453,-0.030005,-0.212415,-0.27991,0.023768,0.073642,0.045058,0.445784,0.465601,0.601109,0.451909,0.543788,0.754279,0.484569,0.540611,0.536464,0.599272,0.854807,0.630691
Pa_0138_aug03.wav,Pa,22,aug03,1.0,0.036187,0.19223,0.090958,1566.3717,1575.6371,3448.2422,0.023746,-422.532715,86.748535,-14.692732,-3.612124,-60.152443,5.176469,13.351619,-24.506283,-3.2404,-1.662334,-6.374072,-6.755017,-13.541176,210.674637,48.675087,22.000576,5.016901,39.944302,10.18384,10.48618,17.317226,5.629421,5.987004,8.017452,7.118701,10.808074,1.177016,0.248854,0.132336,-0.023189,0.031602,0.022566,0.129998,0.170722,0.205836,0.124547,-0.06907,-0.027229,-0.18685,0.371814,0.234992,0.46954,0.302662,0.253362,0.565124,0.369105,0.212272,0.301498,0.333446,0.649553,0.586544
Pa_0138_aug04.wav,Pa,22,aug04,1.0,0.081557,0.463318,0.089584,1253.3317,1237.642,2595.7031,0.004544,-309.239166,128.898621,-25.899534,0.344769,-39.99099,7.460629,13.083354,-17.667934,3.348723,-0.518704,-2.712456,-2.183924,-7.235363,143.154846,10.855431,5.96353,5.48281,40.356033,11.582754,10.014452,14.292327,3.039845,4.651895,4.79294,5.70509,8.301154,-0.058954,0.103765,-0.030677,0.018893,-0.166311,-0.205145,0.028265,-0.085902,0.012479,0.008594,-0.114892,0.070888,0.108943,0.491879,0.379373,0.544925,0.525465,0.436294,0.664205,0.668477,0.395237,0.486956,0.446507,0.641652,0.73631
Pa_0139.wav,Pa,22,original,1.0,0.08,0.394958,0.060013,1068.0728,1091.3534,2411.377,0.263926,-393.443085,70.324127,-16.025385,-2.303214,-52.270058,5.365398,10.921439,-21.677469,-2.066132,-1.731606,-6.318138,-6.064013,-13.950539,228.024567,56.168812,18.000072,4.888471,44.076561,8.51052,9.329951,20.02327,5.994309,3.502743,5.809146,5.468057,11.786996,2.290452,0.157664,-0.119271,0.012099,-0.615183,-0.364012,-0.107262,-0.264652,-0.278017,-0.134436,0.052019,0.116496,-0.155597,0.302102,0.191585,0.188337,0.298176,0.163824,0.216785,0.610384,0.228686,0.147374,0.213089,0.228204,0.510222
Pa_0139_aug01.wav,Pa,22,aug01,1.0,0.101006,0.512939,0.275391,2755.6872,2029.6532,5139.8926,0.249292,-197.035629,42.935234,-1.161627,-7.386616,-32.839054,-0.107908,10.404742,-12.496181,-0.660259,1.038517,-3.087337,-2.013316,-8.162018,83.02668,42.762936,10.722262,8.736097,32.414352,5.075981,12.891026,12.931891,3.329734,2.673953,3.266382,3.475849,6.258282,1.492872,0.769701,-0.043021,-0.418563,-0.810763,-0.219337,0.050179,-0.266887,-0.150862,0.073939,0.060645,0.043762,-0.033158,0.562462,0.423227,0.414876,0.574003,0.471813,0.482223,0.784086,0.531575,0.469841,0.536024,0.507768,0.782045
Pa_0139_aug02.wav,Pa,22,aug02,1.0,0.073372,0.394989,0.258286,2651.5136,1979.2973,5068.6035,0.239831,-265.487946,48.290104,-4.493462,-13.066479,-35.02132,10.010401,5.557574,-16.097782,4.206745,-2.52423,-3.522954,-7.743324,-6.650875,101.315292,43.885609,11.641133,11.231909,33.694855,11.026878,6.736169,16.078373,5.138687,4.957235,5.016803,7.955356,6.430849,1.629263,0.640132,-0.010824,-0.141322,-0.882761,-0.093997,-0.118753,-0.254685,-0.134431,-0.076762,0.147078,-0.060975,-0.139396,0.734247,0.536173,0.385396,0.399476,0.562731,0.462398,0.463394,0.806363,0.525349,0.443306,0.521555,0.438868
Pa_0139_aug03.wav,Pa,22,aug03,1.0,0.089131,0.499512,0.089127,1496.0704,1545.5302,3444.8242,0.015218,-357.176331,85.75473,-16.75861,-2.484048,-59.934658,5.662615,12.520998,-25.78404,-2.671931,-1.905555,-5.765243,-5.744018,-15.036719,206.296906,48.497765,19.489639,6.691382,39.090195,10.084552,11.043445,18.050043,6.910484,4.129171,5.953924,6.351468,12.314147,1.131533,-0.825305,-0.384191,-0.188393,-0.009654,0.214568,0.414085,0.467097,0.13619,0.04652,-0.142537,-0.040383,-0.171483,0.490238,0.283625,0.247492,0.428086,0.31119,0.237222,0.634105,0.341376,0.169006,0.299765,0.279965,0.652587
Pa_0139_aug04.wav,Pa,22,aug04,1.0,0.074911,0.394989,0.094696,1272.0149,1261.7096,2683.8379,0.004493,-315.242432,122.452698,-23.811808,-1.497177,-43.372952,8.981833,12.364322,-19.471922,3.770029,-0.818152,-2.284132,-4.205111,-7.276416,139.329575,11.551389,5.650928,5.799736,41.197147,12.44069,8.897152,15.050038,5.198009,2.94059,4.109682,6.781123,9.280727,1.269401,0.23236,0.263554,0.159548,-0.48011,-0.190155,-0.006049,-0.192201,-0.04894,-0.083288,-0.032768,0.216907,-0.026243,0.563281,0.399691,0.389066,0.545103,0.356928,0.355865,0.765059,0.411508,0.344478,0.495485,0.452432,0.751003
Pa_0140.wav,Pa,22,original,1.0,0.075895,0.40567,0.050049,943.1753,1000.8656,2061.0352,0.320836,-415.790527,67.976593,-11.899529,-0.684071,-47.473709,3.558167,7.674735,-24.395658,-1.956504,-4.446868,-4.76561,-6.319682,-11.862276,234.948441,56.176689,16.541445,7.260269,42.427879,9.10355,8.460999,21.47542,6.567657,6.331587,4.977221,6.918346,11.198095,1.885092,0.32621,0.101845,0.310158,-0.640623,-0.423659,-0.199778,-0.339912,-0.338006,-0.248894,0.064285,0.145858,-0.116778,0.336336,0.196076,0.178507,0.357473,0.146515,0.145445,0.492801,0.198131,0.111731,0.162918,0.184422,0.545659
Pa_0140_aug01.wav,Pa,22,aug01,1.0,0.092019,0.491272,0.282776,2818.9712,2066.7164,5235.3516,0.268295,-205.13623,40.841125,1.616936,-4.489741,-28.888378,0.463259,6.802468,-13.581532,-0.656636,-0.977886,-2.940819,-2.333414,-5.934399,81.822258,41.668484,9.551713,7.873744,31.197596,5.695906,10.484813,14.312737,4.128936,2.656623,3.795548,4.285768,6.739074,1.182621,0.753561,0.145569,-0.145877,-0.459492,-0.255652,-0.005561,-0.341915,-0.177508,-0.193153,0.047395,0.127816,-0.033194,0.562697,0.450445,0.500294,0.664541,0.461285,0.470367,0.779499,0.506265,0.476866,0.508424,0.560289,0.812796
Pa_0140_aug02.wav,Pa,22,aug02,1.0,0.073656,0.388672,0.274048,2744.6271,2001.075,5188.2324,0.262748,-268.802521,44.943897,-2.86889,-6.428658,-33.035912,5.193922,7.130971,-16.933357,1.715607,-2.679318,-2.560343,-5.519744,-6.274973,104.824257,45.898327,10.238934,8.35335,34.92458,7.70005,7.182976,19.172794,5.41611,3.947273,3.892546,7.776952,8.662836,0.675916,0.418524,0.002515,0.123919,-0.203038,-0.161125,-0.088077,-0.394029,-0.121232,0.006588,0.110569,0.147036,-0.038113,0.616466,0.457615,0.442329,0.659635,0.472096,0.455249,0.752252,0.514691,0.43607,0.522629,0.522813,0.798345
Pa_0140_aug03.wav,Pa,22,aug03,1.0,0.08318,0.46228,0.072937,1475.2598,1567.5192,3431.1523,0.081107,-389.768372,76.528328,-11.70814,-0.875812,-53.187302,3.559385,8.919279,-26.400581,-1.420945,-4.633735,-4.288512,-5.999522,-11.799303,220.75708,52.346733,15.236939,7.492313,39.747856,8.443519,9.423559,20.439901,6.333692,5.882765,5.23351,7.53943,10.992508,0.778723,0.217818,0.14215,0.111142,-0.152958,-0.103484,-0.040938,-0.116325,-0.197641,-0.090439,0.020583,0.070841,-0.178796,0.555301,0.353719,0.257484,0.472187,0.26512,0.210094,0.585326,0.298219,0.176042,0.262065,0.322749,0.686476
Pa_0140_aug04.wav,Pa,22,aug04,1.0,0.060383,0.320984,0.08638,1216.5862,1232.8186,2539.7949,0.004211,-343.639832,131.701279,-23.457943,8.887892,-41.064423,1.408315,12.991882,-17.093674,-1.753062,2.344256,-5.086557,2.745145,-12.860983,138.033783,8.309128,7.642613,11.755993,40.59407,6.798208,10.167727,14.079816,5.360688,4.430066,5.789324,4.049356,11.716138,0.752219,0.315535,0.39683,0.217092,-0.393891,-0.228102,-0.123225,-0.278394,-0.333861,-0.159197,-0.120302,0.124272,0.04438,0.432073,0.414091,0.608617,0.439727,0.366075,0.717196,0.483027,0.402133,0.433911,0.421674,0.716595,0.603531
Pa_0141.wav,Pa,22,original,1.0,0.075895,0.397614,0.049911,868.4332,936.7462,1905.5176,0.316289,-407.276459,72.617508,-12.350299,-1.100477,-50.510212,2.172211,8.07658,-22.42363,-3.492578,-3.041293,-5.076899,-4.588103,-11.490431,225.98822,58.164249,17.626812,3.806217,42.965244,7.263537,7.394652,19.605959,7.674129,5.388293,5.337124,5.317523,11.312578,1.305921,0.391435,0.16609,-0.031157,-0.529576,-0.390649,-0.223356,-0.263173,-0.320814,-0.180222,0.144907,0.143273,-0.093297,0.327779,0.211943,0.232949,0.431069,0.175252,0.125723,0.485293,0.257192,0.115188,0.165986,0.171784,0.439858
Pa_0141_aug01.wav,Pa,22,aug01,1.0,0.07609,0.396271,0.275528,2730.1983,2047.2823,5125.4883,0.262856,-223.936813,44.532379,2.080075,-6.432873,-29.449932,-1.136744,8.327831,-12.097445,-0.981089,1.233219,-2.512354,-0.2169,-5.669049,77.953812,43.383091,7.884716,8.209508,30.738005,5.651577,9.981025,13.546382,4.438431,3.528573,3.373748,4.417871,6.449708,0.996639,0.601321,0.284973,-0.090353,-0.537833,-0.522134,-0.421443,-0.285054,-0.219475,-0.046912,0.066176,0.205463,0.01185,0.565191,0.417241,0.476505,0.669512,0.460741,0.466635,0.768043,0.509265,0.449615,0.493811,0.501644,0.761443
Pa_0141_aug02.wav,Pa,22,aug02,1.0,0.06848,0.430573,0.258072,2653.6221,1981.3813,5054.4434,0.249414,-272.068115,47.340324,-3.593167,-13.913578,-32.103424,9.699795,1.672851,-13.811456,3.855143,-4.764941,-2.851081,-5.898371,-6.589011,94.149437,44.929981,9.015671,12.51264,29.931095,12.352961,5.552402,15.858557,5.868201,4.344075,5.041257,7.81854,7.676501,1.20911,0.756383,0.172717,-0.064899,-0.235653,-0.295002,-0.441545,-0.308787,-0.138231,-0.092315,0.129968,0.017838,-0.206411,0.584126,0.703191,0.486726,0.404133,0.619359,0.592742,0.434984,0.620028,0.731606,0.425434,0.494485,0.463322
Pa_0141_aug03.wav,Pa,22,aug03,1.0,0.07197,0.445892,0.061386,1202.1614,1260.6316,2720.2148,0.207659,-430.552979,70.335884,-10.234913,-2.159698,-48.718163,2.273058,9.271814,-18.893074,-2.129975,-1.125837,-3.955951,-4.25686,-10.990519,226.647308,56.489208,14.467171,8.419108,41.430786,8.483214,9.313139,18.656952,5.692588,2.63137,4.273033,5.514824,10.769178,-0.328048,-0.115089,0.076464,-0.305696,-0.202264,-0.305607,-0.174603,0.046911,-0.211532,0.010722,0.012294,0.175631,0.011107,0.424088,0.228482,0.21604,0.470661,0.259561,0.250457,0.482375,0.279335,0.167267,0.227214,0.309879,0.611616
Pa_0141_aug04.wav,Pa,22,aug04,1.0,0.067774,0.367157,0.093201,1247.0704,1264.7193,2615.2344,0.004469,-329.065308,123.726562,-22.725594,-1.707498,-40.020103,11.565472,7.307504,-19.572704,7.486403,-3.213952,0.219022,-6.385175,-4.238578,136.353149,11.137985,6.491589,7.678854,39.489017,12.83446,4.62176,16.248268,5.982129,4.172997,4.701214,8.059464,6.323843,0.598011,0.306667,0.217426,-0.158325,-0.295301,-0.163282,-0.086077,-0.170556,-0.250236,-0.019228,0.108799,0.158968,0.021934,0.741373,0.534376,0.397415,0.503091,0.621409,0.414189,0.458746,0.694438,0.411566,0.376381,0.426373,0.493623
Pa_0142.wav,Pa,22,original,1.0,0.077974,0.430878,0.053711,1013.4243,1073.0566,2287.8418,0.316346,-403.934692,71.541954,-16.107204,6.055077,-49.305996,-1.526873,9.44068,-25.680153,2.246263,-10.399531,-6.127002,-6.207499,-6.996515,230.858887,57.115513,20.754089,6.842781,42.528141,8.377908,8.487517,23.893009,6.599342,10.395359,5.546536,7.441557,8.170184,1.839637,0.358601,0.000556,0.065985,-0.52852,-0.464287,-0.136521,-0.429341,-0.308585,-0.312611,0.009454,0.328148,-0.0527,0.34839,0.214896,0.236076,0.486031,0.157036,0.118912,0.352399,0.153937,0.130584,0.248877,0.259223,0.6161
Pa_0142_aug01.wav,Pa,22,aug01,1.0,0.112758,0.623932,0.274414,2800.7334,2052.4747,5184.3262,0.260136,-184.016174,40.968643,0.979366,-1.321944,-31.218624,-2.879662,6.71058,-14.14436,-1.083177,-1.728824,-4.675552,-2.024896,-3.123369,84.118523,41.343887,9.314947,3.822968,32.732174,5.549081,9.278697,15.464235,5.049796,4.232631,5.208472,5.114103,5.080647,1.265522,0.718867,0.230465,-0.121351,-0.712044,-0.493532,-0.117998,-0.426658,-0.280317,-0.300583,-0.030562,0.153765,0.146177,0.593926,0.447259,0.471167,0.764273,0.509922,0.444338,0.660155,0.50167,0.449595,0.546043,0.51341,0.841463
Pa_0142_aug02.wav,Pa,22,aug02,1.0,0.070825,0.417267,0.251663,2603.9711,1958.8456,4886.9629,0.244884,-271.377533,52.843513,2.28446,6.101909,-30.8811,-13.620123,11.81691,-11.604803,-5.580729,2.722944,-5.481153,-1.75283,-2.946086,97.839142,50.581947,9.293256,7.768872,28.893423,13.277678,11.522908,11.126009,6.637889,4.038056,7.433628,4.235515,6.194968,0.82341,0.32459,0.09765,0.18266,-0.067559,-0.29445,-0.167831,-0.233773,-0.190435,-0.212222,-0.398446,-0.089419,0.003532,0.38685,0.649375,0.626183,0.35597,0.497474,0.546326,0.386207,0.50566,0.515267,0.75306,0.858867,0.521754
Pa_0142_aug03.wav,Pa,22,aug03,1.0,0.062319,0.393707,0.062729,1327.4287,1380.7757,3040.0391,0.17654,-451.870941,69.351402,-14.29144,5.230221,-46.742805,-0.858064,10.493921,-23.344292,2.893707,-7.840858,-4.487819,-5.262156,-5.251681,232.785355,56.153507,19.85186,6.838684,40.788727,7.225652,8.816015,23.509285,4.701655,9.717462,4.996713,7.26448,8.346586,0.008629,-0.130268,-0.086324,-0.169686,-0.257555,-0.338337,0.014496,-0.136352,-0.015062,-0.012529,-0.105758,0.25791,-0.125831,0.39484,0.235287,0.232268,0.482084,0.251975,0.16784,0.420294,0.205448,0.173248,0.286326,0.269577,0.675574
Pa_0142_aug04.wav,Pa,22,aug04,1.0,0.078573,0.454773,0.087708,1292.3795,1295.5346,2705.5664,0.004783,-314.591644,126.941826,-25.983791,7.979259,-41.546143,3.683072,10.823966,-23.181541,8.971687,-8.084644,1.129685,-4.975873,-1.206805,141.404343,9.448322,7.040234,8.023485,40.231686,10.313272,7.411205,18.988249,7.741966,10.411479,2.21224,7.293829,5.020997,0.97312,0.244936,-0.0665,0.015003,-0.244275,-0.208533,-0.124936,-0.555117,-0.222954,-0.198611,-0.095182,0.048693,-0.079369,0.740671,0.439244,0.384919,0.778386,0.58906,0.360422,0.560941,0.495636,0.338564,0.45122,0.430379,0.774634
Pa_0143.wav,Pa,22,original,1.0,0.077974,0.408936,0.057953,1041.5622,1071.6821,2331.0547,0.318907,-404.912598,69.199722,-13.817369,6.803979,-47.868225,-3.379204,8.961178,-22.583523,0.939265,-10.522594,-6.527554,-5.504054,-6.040027,220.731705,56.461914,16.870373,9.251058,42.719341,11.666924,7.89455,21.064371,6.470406,11.303278,6.569816,6.670341,7.784357,2.328926,0.501659,0.036442,0.23573,-0.760888,-0.641948,-0.005317,-0.427772,-0.324508,-0.430432,0.019983,0.21647,0.034372,0.40018,0.254194,0.210237,0.468884,0.325081,0.118461,0.240201,0.204041,0.117374,0.19373,0.20847,0.434382
Pa_0143_aug01.wav,Pa,22,aug01,1.0,0.065423,0.334503,0.283234,2827.7316,2068.0302,5260.7422,0.268575,-243.02594,39.990566,3.157423,0.169758,-30.369507,-4.69753,7.300058,-11.753695,-1.033756,-4.0244,-4.296697,0.105209,-1.083583,82.527199,41.775238,8.641122,3.088551,31.904551,8.015163,8.875093,13.571251,4.491789,4.062304,6.185961,4.971272,4.980485,1.145834,0.634984,0.118978,-0.077609,-0.656787,-0.294413,0.308726,-0.331003,-0.264521,-0.243331,-0.102884,0.28081,0.195875,0.584726,0.461491,0.524979,0.723057,0.439341,0.433401,0.566898,0.449213,0.470817,0.523269,0.597088,0.765851
Pa_0143_aug02.wav,Pa,22,aug02,1.0,0.076014,0.402435,0.269272,2674.8313,1979.0707,5031.25,0.251763,-267.634979,49.309273,0.185789,3.035289,-34.525841,-7.223349,9.711859,-12.976542,-0.213134,-3.071376,-5.879148,-1.291762,-2.741252,104.277473,47.446682,10.110207,5.328866,35.273762,9.958929,10.516249,15.08812,5.929754,5.694065,6.724573,4.868255,5.664568,1.286599,0.856727,0.2521,0.281363,-0.511018,-0.303655,0.056004,-0.406276,-0.258474,-0.333882,-0.179657,0.216207,0.189374,0.508296,0.401536,0.587176,0.618864,0.388321,0.497928,0.54293,0.370938,0.461003,0.49863,0.695453,0.729291
Pa_0143_aug03.wav,Pa,22,aug03,1.0,0.04738,0.26947,0.075058,1452.6175,1451.8402,3274.6582,0.155727,-466.333313,68.991791,-11.55597,7.031762,-45.513058,-3.547983,8.738711,-21.913164,1.36823,-9.101011,-4.991673,-4.204628,-5.250494,212.491928,56.415676,15.551179,10.103006,40.545757,10.288531,7.745215,20.721352,5.38315,10.15954,5.645258,6.422639,9.120833,0.846065,0.241829,0.101869,0.199973,-0.313317,-0.462355,-0.039931,-0.20811,-0.248519,-0.252407,-0.083146,0.132134,0.006517,0.422626,0.308054,0.373029,0.512678,0.199329,0.231249,0.322036,0.179024,0.207219,0.273877,0.42149,0.62596
Pa_0143_aug04.wav,Pa,22,aug04,1.0,0.09222,0.475586,0.090851,1233.9346,1239.5322,2580.5664,0.003732,-304.171082,128.49649,-23.865688,12.196062,-39.662155,-4.202397,12.710241,-18.05031,2.797638,-5.007305,-5.044204,0.745246,-5.372975,136.760117,9.043097,7.611246,15.286689,42.284641,7.715724,9.91188,15.733956,5.361568,6.342238,5.467693,4.543389,8.079457,1.621127,0.251975,0.242775,0.261192,-0.724899,-0.375537,0.254181,-0.360035,-0.22938,-0.091305,0.116272,0.201743,-0.06056,0.674901,0.509782,0.410968,0.699739,0.54332,0.364181,0.466522,0.412904,0.375399,0.425658,0.43423,0.680125
Pa_0144.wav,Pa,22,original,1.0,0.077974,0.409729,0.053207,1009.7195,1034.52,2298.584,0.314855,-400.767029,70.578514,-14.468443,8.714912,-50.965961,-3.805187,9.863627,-23.05925,0.455943,-12.042336,-5.265559,-6.419909,-8.898592,213.639511,55.57777,19.43466,11.33125,44.149212,12.004361,7.852321,22.242258,9.443514,11.204408,6.411177,8.166595,8.250217,1.71756,0.227968,0.280974,0.302417,-0.774868,-0.556303,-0.036487,-0.468435,-0.500713,-0.202483,0.201332,0.290328,0.107104,0.222862,0.115592,0.198534,0.48943,0.123487,0.108961,0.266244,0.101063,0.0758,0.152811,0.258791,0.491503
Pa_0144_aug01.wav,Pa,22,aug01,1.0,0.083444,0.437714,0.267532,2784.7366,2073.9158,5225.8301,0.252825,-218.902863,39.615974,2.03872,0.610436,-30.607101,-4.956342,6.698174,-11.871733,-1.040301,-2.547029,-3.551648,-0.568955,-2.569784,79.833496,39.346889,10.452613,3.137965,31.259766,7.354683,8.210871,14.9056,5.059739,4.08713,4.802035,4.45751,4.937497,1.275897,0.679167,0.305315,0.03385,-0.742187,-0.493489,-0.253693,-0.302786,-0.198015,-0.252984,-0.143646,0.243485,-0.037719,0.388934,0.362949,0.722606,0.63719,0.356177,0.500019,0.513706,0.364231,0.447148,0.448632,0.728347,0.689563
Pa_0144_aug02.wav,Pa,22,aug02,1.0,0.0738,0.409302,0.242538,2608.8106,1982.1902,4950.4395,0.232502,-269.46347,51.418304,3.199478,8.081621,-32.261967,-10.479421,10.968797,-12.021517,-3.383151,-2.023134,-6.129786,-0.008841,-4.42533,98.59343,46.313717,12.912634,7.424058,31.575891,11.522319,10.885534,14.235942,6.091262,3.771039,6.616183,2.981205,5.502841,1.118066,0.504877,-0.063983,0.076114,-0.326649,-0.151101,-0.018824,-0.393766,-0.306921,-0.045243,-0.060778,0.056664,0.109342,0.358549,0.668452,0.649828,0.32216,0.48837,0.53949,0.338217,0.381418,0.422182,0.694949,0.799394,0.449546
Pa_0144_aug03.wav,Pa,22,aug03,1.0,0.064269,0.326385,0.078995,1574.7521,1591.0409,3565.918,0.064309,-414.118958,75.517578,-13.607564,8.80737,-52.515697,-3.857083,10.415539,-23.243896,0.627229,-12.511091,-5.423044,-6.140038,-8.325644,209.946716,52.480438,19.703545,11.246189,42.072273,12.013222,8.730186,21.494564,9.176758,10.092323,6.016219,8.14814,8.667358,1.193337,0.028015,0.148973,0.174313,-0.528248,-0.334168,0.163182,-0.153759,-0.327826,-0.094865,0.165602,0.235158,0.046,0.400962,0.181237,0.23162,0.571414,0.237569,0.154531,0.324289,0.243712,0.187037,0.297354,0.387688,0.649158
